Method,Metric,Result,Value,Note
NNLS,主成分合理归属,17/20 (85.0%),0.85,预测主成分出现在长海成分列表中
NNLS,严格首位命中,12/20 (60.0%),0.6,预测主成分等于长海第一成分
NNLS,组合覆盖>=0.10,18/20 (90.0%),0.9,相对贡献>=0.10的候选成分覆盖长海成分
NNLS,组合覆盖>=0.20,14/20 (70.0%),0.7,更严格的候选成分覆盖
NNLS,Top2组合覆盖,13/20 (65.0%),0.65,只看贡献最高的两个成分
PLS-DA,主成分合理归属,16/20 (80.0%),0.8,监督分类基线，单标签输出
PLS-DA,严格首位命中,14/20 (70.0%),0.7,监督分类基线，单标签输出
PLSR,主成分合理归属,15/20 (75.0%),0.75,学习式解混增强探索
PLSR,组合覆盖>=0.10,17/20 (85.0%),0.85,学习式解混候选成分覆盖
SVM-MIXED,与NNLS粗类一致,15/20 (75.0%),0.75,单标签粗分类辅助参考
SVM-MIXED,纯品/混合训练测试准确率,9/9 (100.0%),1.0,内部测试集，不等同病人准确率
PLSR合成测试-PLSR,Overall_MAE,0.0689,0.068944027898792,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-PLSR,Overall_R2,0.8795,0.8795393516813977,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-PLSR,Main_Component_Accuracy,0.9163,0.91625,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-PLSR,Coarse_PHOS_Accuracy,0.9300,0.93,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-NNLS,Overall_MAE,0.1028,0.1027955558759988,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-NNLS,Overall_R2,0.7158,0.7157558197874083,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-NNLS,Main_Component_Accuracy,0.7875,0.7875,合成混合谱有定量真值，用于评价学习式解混潜力
PLSR合成测试-NNLS,Coarse_PHOS_Accuracy,0.8387,0.83875,合成混合谱有定量真值，用于评价学习式解混潜力
